id,tokenized_comment_text
808ec24aa9c5c588,"['you', 'suck', 'you', 'suck', 'and', 'you', 'know', 'what', 'you', 'suck', 'do', ""n't"", 'you']"
80aece51be6d8e41,"['``', 'why', 'is', 'my', '``', ""''"", 'best', 'bet', ""''"", ""''"", 'to', 'apologize', 'to', 'the', 'idiots', '–', 'yes', 'wikipediots', '–', 'who', 'have', 'ruined', 'this', 'project', '?', 'oh', ',', 'will', 'i', 'be', 'blocked', '?', 'goodness', 'me', ',', 'where', 'will', 'i', 'go', '?', 'what', 'will', 'i', 'do', '?', '``']"
80af23fcf6029766,"['you', 'are', 'a', 'fucking', 'idiot', '.', 'come', 'to', 'my', 'place', 'and', 'i', ""'ll"", 'kick', 'the', 'crap', 'out', 'of', 'you', ',', 'you', 'worthless', 'piece', 'of', 'shit81.178.153.156']"
80bc5e24c90338f6,"['get', 'the', 'hell', 'off', 'my', 'page', 'idiot', '!']"
80e5a4a8fdf66e23,"['yeah', ',', 'but', 'you', 'suck', 'at', 'life', '.']"
80f80c982361b92d,"['wah', 'wah', 'why', 'not', 'tell', 'that', 'communist', 'faggot', 'jeffrey', 'to', 'fuck', 'off', 'and', 'quit', 'being', 'a', 'shit', 'face', '?']"
8116e8c9a0e8fca6,"['``', 'f.y', '.', 'stands', 'for', '``', ""''"", 'fuck', 'you', ""''"", ""''"", 'dumb', 'ass', '!', '``']"
811e6c04cb42f1d3,"['disgusting', 'your', 'behavier', 'is', 'a', 'disgrace', 'to', 'wikipedia', '.']"
8127eb6c270a2b66,"['``', 'comments', 'such', 'as', '``', ""''"", 'u', 'annoyin', 'biitch', '..', 'why', 'u', 'keep', 'on', 'revertin', 'wat', 'i', 'jus', 'did', '?', 'smh', 'loser', 'ass', 'cracka', 'who', 'wan', 'na', 'be', 'puerto', 'rican', ""''"", ""''"", 'and', '``', ""''"", 'you', 'are', 'a', 'cracka', 'a55', 'biitch', ""''"", ""''"", 'are', 'completely', 'beyond', 'the', 'pale', 'here', '.', 'do', ""n't"", 'do', 'it', 'again.', '``']"
8151eaf194fa72f0,"['bye', 'lmao', 'u', 'wasz', 'right', '...', 'i', 'really', 'is', 'gon', 'he', 'act', 'like', 'i', 'care', 'if', 'i', 'get', 'blocked', 'im', 'out', 'dhis', 'bitch', '!', 'lmao', 'but', 'i', 'logged', 'back', 'on', '2', 'see', 'wat', 'u', 'sed', '...', 'ima', 'miss', 'u', 'tho', 'u', 'neva', 'get', 'on', 'myspace', '...', 'i', '`', 'll', 'give', 'u', 'my', 'numba', 'on', 'thur', '!', 'by', 'bighead', '!']"
8157a0db7a44a9e5,"['your', 'a', 'fucking', 'faggot', 'you', 'internet', 'thug', 'get', 'off', 'federlines', 'nuts']"
8173ce910630e2e2,"['how', 'the', 'fuck', 'did', 'you', 'do', 'that', '.', 'damn', 'ur', 'fast', '.', 'you', 'must', 'get', 'a', 'shitload', 'of', 'ass', '.']"
817acaa2f1123ca3,"['3rr', 'you', ""'re"", 'at', '3rr', 'again', 'mongoboy', '.', 'seriously', 'how', 'long', 'are', 'you', 'going', 'to', 'keep', 'this', 'up', '?', 'until', 'the', 'unlikely', 'event', 'that', 'you', 'ever', 'get', 'a', 'girlfriend', 'or', 'job', 'and', 'have', 'to', 'move', 'out', 'of', 'your', 'sweaty', 'mom', ""'s"", 'basement', '?', 'why', 'do', ""n't"", 'you', 'fuck', 'off', 'to', 'the', 'wikipedia', 'of', 'whatever', 'language', 'it', 'is', 'you', 'actually', 'speak', '!', '?', 'perhaps', 'your', 'stupid', 'edits', 'and', 'spectrum', 'disorder', 'would', 'be', 'appreciated', 'there', '.', 'i', 'doubt', 'you', 'would', 'last', 'two', 'minutes', 'at', 'wp.de', 'because', 'they', 'would', 'not', 'put', 'up', 'with', 'you', 'anything', 'like', 'as', 'long', 'as', 'you', ""'ve"", 'somehow', 'lasted', 'here', '.']"
8182c73a608caf1b,"['oi', 'wankstain', '==', 'fuck', 'off', 'you', 'ignorant', 'cunt', ',', 'yeah', '?', 'revert', 'this', 'you', 'arsewipe', ',', 'revert', 'me', 'lolololol', 'cocksucker', '==']"
818a1cabaacf7f58,"['``', 'change', 'to', 'gill', 'coliseum', 'page', 'you', 'are', 'a', 'fuckin', 'douche', 'bag', 'and', 'any', 'one', 'who', 'has', 'ever', 'been', 'in', 'gill', 'can', 'see', 'that', 'there', 'is', 'a', 'mural', 'of', 'those', 'players', 'on', 'the', 'south', 'wall', '.', 'it', 'does', 'not', 'need', 'to', 'be', 'referenced', 'because', 'it', 'is', 'true', 'and', 'can', 'be', 'seen', 'with', 'the', 'naked', 'eye', '.', 'one', 'does', 'not', 'need', 'a', 'reference', 'to', 'say', 'something', 'like', '``', ""''"", 'rocks', 'are', 'grey', '.', ""''"", ""''"", 'you', 'are', 'a', 'fuckin', 'faggot', 'and', 'should', 'leave', 'oregon', ',', 'the', 'united', 'states', ',', 'and', 'the', 'internet', 'immediately', '.', ""''""]"
81d3164c8d36c716,"['hell-bound', 'fuckwit', '!', 'hu', ',', 'you', 'are', 'a', 'fuckwit', 'who', 'belongs', 'in', 'one', 'place', '-', 'the', 'lake', 'of', 'fire', 'in', 'hell', '!', 'it', 'is', 'because', 'you', 'are', 'a', 'nutcase', 'and', 'an', 'untermenschen', 'faggot', '!', '-', '(', ')']"
81dad36c772c455e,"['!', '!', '!', '!', '!', '!', '!', '!', '!', '!', '!', '!', 'who', 'the', 'fvck', 'wrote', 'this', 'article', '?', '?', '?', 'wtf', 'are', 'you', 'writing', 'about', 'her', 'sexual', 'activities', '?', 'you', 'are', 'disgusting', '.']"
81de93aaffe810bb,"['rich', 'niggaaaazzz', 'your', 'a', 'nigger', '66.35.55.23']"
81f53dbdd9ea9040,"['no', 'how', 'dare', 'you', 'vandalize', 'my', 'talk', 'page', ',', 'faggot', '!', 'fuck', '!', '98.208.65.56']"
81f8c6fbd729ea7f,"['homosexual', 'like', 'you', 'are', 'faggot']"
82035640714de707,"['i', 'think', 'your', 'just', 'a', 'cuntt']"
820493434cb9153e,"['asshole', '!', 'i', 'just', 'read', 'this', 'article', ',', 'and', 'man', ',', 'was', 'hitler', 'an', 'asshole', '!']"
8206f8ed88ba7e24,"['``', 'fuck', 'you', 'fuck', 'you', '!', '!', '!', 'you', ""'re"", 'a', 'stupid', 'nigger', 'lover', '.', 'go', 'fuck', 'a', 'dead', ""moose.-the'fortyfive"", ""'"", '``']"
823e524c375c6148,"['no', 'follow', 'the', 'rules', 'loser']"
8258cc288f3a9e7d,"['stupid', 'dumb', 'shit', 'goddamn', 'mother', 'fucker']"
825d2b91cf0cec98,"['hello', 'your', 'such', 'a', 'fucking', 'freak', 'mate', '.', 'get', 'a', 'life', '.', 'and', 'get', 'a', 'facelift', 'you', 'ugly', 'cunt', '.', '155.245.0.46']"
82713a497d3a562d,"['hey', 'man', 'you', 'should', 'really', 'get', 'a', 'life', '.', 'you', 'sit', 'on', 'your', 'lazy', 'ass', 'all', 'day', ',', 'you', 'do', ""n't"", 'have', 'a', 'real', 'job', ',', 'get', 'a', 'fucking', 'hobby', 'besides', 'acting', 'like', 'a', 'damn', 'hero', 'everytime', 'you', 'take', 'away', 'someones', 'humorous', 'edit', '.', 'block', 'me', 'if', 'it', 'makes', 'you', 'feel', 'any', 'better', 'but', 'i', 'dont', 'give', 'a', 'shit', 'and', 'a', 'half', '.']"
82727c22cd585376,"['why', 'are', 'you', 'such', 'a', 'jerk', '?']"
8273a778e21ebe18,"['sitush', 'you', 'are', 'an', 'ass', '.', 'i', 'do', 'not', 'know', 'who', 'let', 'you', 'loose', 'on', 'wikipedia', ',', 'ncrt', 'textbooks', 'are', 'writtin', 'from', 'the', 'sources', 'in', 'the', 'india', 'office', 'archive', '.', 'every', 'historical', 'work', 'including', 'that', 'of', 'seely', 'depends', 'to', 'some', 'extent', 'on', 'primary', 'sources', 'that', 'work', 'has', 'been', 'published', 'and', 'the', 'authors', 'of', 'the', 'singahi', 'article', 'have', 'cited', 'from', 'it', '.', 'these', 'are', 'spurious', 'and', 'non', 'academic', 'grounds', 'of', 'objecting', 'to', 'the', 'article', '.', 'its', 'just', 'making', 'mischief', ',', 'i', 'invite', 'anybody', 'from', 'a', 'higer', 'academic', 'background', 'to', 'examine', 'all', 'sitush', 'edits', '.', 'examining', 'sitush|talk', ']', ']', ')', 'edits', 'all', 'over', 'wikipedia', 'as', 'i', 'have', 'done', 'establishes', 'he', 'is', 'a', 'menace', 'and', 'taking', 'wikipedia', 'backwards', '.', 'sitush', 'i', 'suspect', 'you', 'are', 'just', 'a', '14', 'year', 'old', 'kid', 'treating', 'wikipedia', 'as', 'a', 'toy']"
82844cf3f728a562,"['this', 'is', 'totally', 'pseudoscientific', '..', 'the', 'scythians', 'have', 'a', 'indo-european', 'origin', '..', 'not', 'semitic', '..', 'and', 'you', 'is', 'a', 'stupid', 'nig', '*', 'ger', 'with', 'very/big', 'envy', 'against', 'western', 'eurasians', '..']"
8293ee3e26cafd26,"['idiot', 'do', 'you', 'ever', 'check', 'the', 'details', 'of', 'an', 'article', 'before', 'you', 'decide', 'to', 'delete', 'it', 'or', 'do', 'you', 'just', 'act', 'agorrantly', 'to', 'loss', 'other', 'editors', 'off', '?', '=']"
82b9080c8d83846b,"['summerphd', ',', 'marnetted', 'and', 'several', 'other', 'editors', 'suck', 'enormous', 'amounts', 'of', 'cock', '.', 'they', ""'re"", 'faggot', 'queer', 'douchebags', 'who', 'go', 'on', 'a', 'power', 'trip', 'because', 'they', ""'re"", 'wikipedia', 'editors', '...', 'even', 'though', 'that', 'means', 'that', 'they', ""'re"", 'doing', 'nothing', 'with', 'their', 'lives', 'and', 'still', 'live', 'in', 'their', 'mom', ""'s"", 'basements', '.', 'what', 'fucking', 'losers', '.', 'hahaha', 'i', 'already', 'have', 'another', 'account', 'who', 'can', 'edit', 'semi-protected', 'pages', '...', 'they', ""'re"", 'just', 'fighting', 'a', 'losing', 'battle', '.', 'douchebags', '.']"
82bdc561d60f4a7c,"['your', 'edits', 'are', 'wrong', 'so', 'stop', 'this', 'stupidity', 'motherfucker', '!']"
82c887484657c1ee,"['my', 'user', 'page', 'омfg', 'stop', 'freaking', 'deleting', 'my', 'user', 'page', '.', 'jesus', 'christ', 'every', 'time', 'i', 'write', 'it', ',', 'some', 'of', 'you', 'lazy', ',', 'dumb', 'admins', 'have', 'to', 'delete', 'it', '!', 'whut', 'am', 'i', 'supposed', 'to', 'write', 'about', 'myself', 'in', 'order', 'not', 'to', 'delete', 'it', '?', '!', '~~dako1']"
82e3f8fdcde2d54f,"['suck', 'it', 'james', '!', 'http', ':', '//manson-haters.blogspot.com', 'you', 'will', 'be', 'featured', 'here', 'next', 'asswipe', '!', 'trample', 'on', 'the', 'rights', 'or', 'others', 'until', 'you', 'cream', 'your', 'pants', 'but', 'it', 'wo', ""n't"", 'change', 'a', 'thing', '.', 'i', 'am', 'above', 'all', 'of', 'you', '!']"
82e72cae8a9ddf0e,"['i', 'agree', '.', 'this', 'crazy', 'bastard', 'should', 'be', 'punished.84.134.57.219']"
83049142abb5193c,"['pandas', 'can', 'suck', 'my', 'fuckin', 'balls', '.', 'so', 'can', 'your', 'sister']"
830be480ee5c694f,"['``', 'i', 'like', 'jbgordon', 'he', 'has', 'large', 'penis', '.', 'unlike', '``', ""''"", 'small', ""''"", ""''"", 'jim', ""''""]"
83258b1fdbbbca8b,"['stop', 'reverting', 'my', 'edits', 'you', 'cunt']"
83346705c3d8a22f,"['``', 'one', 'guy', ',', 'seemingly', 'some', 'sort', 'of', 'administrator', ',', 'deleted', 'my', 'contribution', 'of', 'fifty', 'minutes', 'worth', 'of', 'edits', '.', 'i', 'went', 'to', 'his', 'user', 'page', '.', 'the', 'guy', 'is', 'blind', '.', 'blind', '!', 'how', 'ridiculous', 'that', 'my', 'carefully', 'set', 'out', 'text', ',', 'with', 'bolds', 'and', 'italics', ',', 'gets', 'deleted', 'by', 'a', 'blind', 'person', '.', 'but', 'wikipedia', 'gives', 'people', 'that', 'power', '.', 'another', 'administrator', 'repeatedly', 'deleted', 'a', 'link', 'i', 'added', 'to', 'a', 'page', '.', 'i', 'have', 'already', 'added', 'that', 'link', 'to', 'three', 'other', 'pages', 'without', 'difficulty', '.', 'when', 'i', 'asked', 'him', 'to', 'justify', 'it', ',', 'the', 'request', 'was', 'ignored', '.', 'when', 'i', 'reinstated', 'the', 'link', ',', 'i', 'got', 'banned', 'by', 'him', '.', 'arbitrary', '.', 'i', 'am', 'in', 'the', 'hands', 'of', 'fools', 'in', 'this', 'place', '.', 'wikipedia', 'works', 'on', 'the', 'principle', 'that', '``', ""''"", 'he', 'who', 'comes', 'early', 'does', 'the', 'hard', 'work', ',', 'but', 'he', 'who', 'comes', 'along', 'later', 'gets', 'to', 'dictate', 'the', 'form', 'of', 'a', 'page', '.', ""''"", ""''"", 'what', 'a', 'stupid', 'system', '.', 'arbitrary', ',', 'wasteful', ',', 'silly.', ""''""]"
834055c3b7456eda,"['you', ""'re"", 'such', 'a', 'pussy', 'fairyboy', '.', 'block', 'your', 'talk', 'pages', 'from', 'editing', 'now', ',', 'ghandi', '.']"
8345902cf6f384e3,"['not', 'and', 'that', ""'s"", 'y', 'the', 'pics', 'r', 'on', 'the', 'internet', 'assholes', '!', '!', '!', '!', '!', '!', '!', '!', '!', '!', '!', '!', '!', '!', '!']"
835ae075e5d44a3b,"['ricky81682', ',', 'is', 'a', 'paid', 'mole', 'scumbag', 'there', 'is', 'no', 'question', 'about', 'this', 'whatsoever', '.', 'look', 'faaaaaar', 'back', 'and', 'it', 'is', 'this', 'fukkin', 'scumbag', 'removing', 'every', 'mention', 'of', 'william', 'franklin', 'bermender', 'for', 'many', ',', 'many', 'months', '.', 'that', 'is', 'a', 'fact', 'and', 'this', 'pos', 'needs', 'to', 'fuk', 'off', '.']"
835f075881326aa8,"['that', ""'s"", 'no', 'personal', 'attack', ',', 'that', ""'s"", 'the', 'truth', '.', 'he', 'is', 'an', 'idiot', '.']"
836dfc80bd958126,"['mongo', 'is', 'a', ""mother'fuckerer"", '!', '!']"
8370652809ecb477,"['threats', 'you', 'are', 'an', 'itiot', '-', 'no', 'threats', 'implied', 'but', 'you', 'are', 'still', 'an', 'idiot']"
8375470153d3cd79,"['fine', 'bitch', '<', 'that', 'should', 'get', 'your', 'attention']"
83820b7546533a1a,"['i', ""'m"", 'going', 'to', 'punch', 'you', 'in', 'the', 'ovaries', 'that', ""'s"", 'right', '.', 'right', 'in', 'the', 'babymaker', '.', 'get', 'a', 'fucking', 'life', '.']"
838d488c91ee24ff,"['``', 'oh', 'why', 'dear', 'johnny', 'boy', 'part', 'one', '(', 'again', ')', 'do', 'you', 'want', 'a', 'fucking', 'fight', '?', 'what', 'the', 'shit', 'is', 'your', 'problem', ""''"", ""''"", 'ooh', '!', 'he', ""'s"", 'personally', 'attacking', 'me', ""''"", ""''"", 'grow', 'up', ""''""]"
838e49d18679fd19,"['last', 'warning', 'once', 'again', ',', 'do', ""n't"", 'give', 'a', 'fuck', 'mr', 'dumbass', '.', 'seriously', ',', 'you', 'people', 'who', 'eidt', 'these', 'wiki', 'pages', 'are', 'fucking', 'whores', '.', 'i', 'saw', 'att', 'he', 'top', 'of', 'the', 'page', 'where', 'it', 'says', 'if', 'it', 'is', 'presented', 'politely', 'you', ""'ll"", 'look', 'at', 'it', 'and', 'change', 'it', 'if', 'correct', ',', 'well', ',', 'maybe', 'you', 'would', ""n't"", 'have', 'to', 'do', 'that', 'if', 'you', 'just', 'actually', 'researched', 'what', 'you', 'were', 'deleting', 'instead', 'of', 'willy-nilly', 'deleting', 'everything', 'you', 'see', '.', 'i', 'fucking', 'hope', 'you', 'get', 'raped', '.', 'seriously', 'fuck', 'you', 'to', 'death', '.', 'by', 'the', 'way', ',', 'how', 'much', 'do', 'you', 'get', 'paid', 'to', 'sit', 'around', 'with', 'your', 'dick', 'up', 'your', 'fucking', 'ass', 'and', 'un-edit', 'people', ""'s"", 'shit', '?', 'it', 'must', 'be', 'alot', 'because', 'high', 'paychecks', 'make', 'serious', 'cocks', 'go', 'get', 'raped', 'you', 'no', 'refernce', 'knowing', 'bastard', '.']"
8391d1ebdc97ee71,"['paid', 'kleargear', 'fukface', '==', 'look', 'at', 'this', 'fukkin', 'goof', ""'s"", 'track', 'record', 'on', 'kleargear', '.']"
8393634d038c98cd,"['mattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitchmattythewhite', 'is', 'a', 'bitch']"
839c1cf1f2385dd8,"['poopbold', 'text', 'he', 'eats', 'his', 'own', 'poop', 'and', 'the', 'poop', 'of', 'others', '!']"
839fef79617a102d,"['i', 'fuckingg', 'love', 'tacos', '!', '!', '!', '!', '!', 'there', 'the', 'fuckingg', 'best', 'bitchh', '!', '!', '!', '!', '1', 'now', 'suckk', 'my', 'dick', '!', '!', '!']"
83a8a57e4c9a0683,"['hey', 'bitch', 'why', ""'d"", 'you', 'create', 'a', 'gay', 'ass', 'site', 'lke', 'this', '?', 'deadfuck', '.']"
83cd290e7728f946,"['goodnightmush', ',', 'i', 'have', 'two', 'words', 'for', 'you', 'go', 'fuck', 'your', 'self', '.', 'it', 'you', 'do', ""n't"", 'beleive', 'what', 'i', ""'m"", 'writing', ';', 'as', 'i', 'said', ':', 'fuck', 'you', ',', 'fuck', 'your', 'mother', 'fuck', 'your', 'sister', 'fuck', 'biggy', 'fuck', 'junior', 'mafia', 'and', 'fuck', 'your', 'crew', '.']"
83d37f2a620a6b61,"['``', 'now', 'i', 'get', 'your', 'problem', '.', 'you', 'really', 'do', ""n't"", 'understand', 'what', 'you', ""'re"", 'being', 'told', ',', 'so', 'when', 'you', 'call', 'someone', 'an', '``', ""''"", 'ignorant', 'ass', ""''"", ""''"", 'you', 'think', 'that', 'your', 'own', 'self', 'was', 'just', 'mocked', '.', 'first', ',', 'did', 'i', 'call', 'it', 'confusing', '?', 'no', '.', 'i', 'said', 'that', 'you', 'just', 'mentioned', 'it', 'for', 'some', 'reason', 'with', 'no', 'relation', 'to', 'the', 'way', 'it', 'was', 'told', 'or', 'the', 'situation', ',', 'and', 'i', 'said', 'that', 'it', 'was', 'a', 'reply', 'to', 'you', ',', 'saying', 'that', 'vandalizing', ',', 'as', 'you', 'accused', 'me', 'when', 'reverting', 'my', 'contributions', ',', 'by', 'writing', '``', ""''"", 'cum', ',', 'leave', ""''"", ""''"", 'makes', 'no', 'sense', '.', 'and', 'your', '``', ""''"", 'wp', 'status', ""''"", ""''"", 'is', 'relevant', 'as', 'i', 'want', 'to', 'know', 'who', 'the', 'hell', 'are', 'you', ',', 'and', 'what', 'do', 'you', 'want', 'and', 'think', 'when', 'you', 'keep', 'submitting', 'blocks', 'to', 'my', 'user', ',', 'as', 'well', 'for', 'keeping', 'reverting', 'my', 'talk', 'page', 'when', 'i', ""'m"", 'trying', 'to', 'get', 'it', 'clear', '.', 'i', 'do', ""n't"", 'need', 'this', '``', ""''"", 'discussion', ""''"", ""''"", 'and', 'i', 'was', ""n't"", 'talking', 'to', 'you', '.', 'and', 'i', ""'m"", 'not', 'an', '``', ""''"", 'editor', ""''"", ""''"", ',', 'all', 'i', 'did', 'was', 'improving', 'that', 'article', 'i', ""'ve"", 'seen', ',', 'and', 'that', ""'s"", 'why', 'you', ""'re"", 'even', 'more', 'annoying', 'and', 'less', 'helpful.', '``']"
83ec8c20c95cb87f,"['haha', 'your', 'so', 'funny', ',', 'you', 'sit', 'on', 'wikipedia', 'all', 'day', 'making', 'sure', 'everything', 'is', 'perfect', 'you', 'piece', 'of', 'sh', '#', 't', '!']"
83f81e6f784b74a6,"['it', ""'s"", 'unfortunate', 'that', 'your', 'mother', 'did', ""n't"", 'quif', 'you', 'out', 'the', 'day', 'she', 'was', 'raped', 'by', 'the', 'pig', 'you', 'call', 'a', 'father', 'you', 'sodomite', 'bible', 'thumping', 'nazi', '.', '-steve', 'it', 'is', 'unlikely', 'this', 'individual', 'speaks', 'for', '(', 'or', 'belongs', 'to', ')', 'the', 'left', '.', '@', 'nope', ',', 'ca', ""n't"", 'you', 'tell', 'from', 'the', 'lack', 'of', 'education', 'and', 'the', 'hate', 'speach', 'i', 'am', 'a', 'right', 'winger', '?', 'go', 'dubya', 'yuk', 'yuk', 'yuk']"
840179c59ec8d9db,"['cockblocker', 'is', 'a', 'species', 'of', 'looser', 'who', 'takes', 'pleasure', 'in', 'preventing', 'others', 'from', 'achieving', 'anything', 'either', '.', 'the', 'wikipedia', 'subspicies', 'goes', 'around', 'and', 'tries', 'to', 'find', 'faults', 'in', 'everyone', '’', 's', 'work', '.', 'keep', 'being', 'your', 'bad', 'self', ',', 'its', 'not', 'like', 'by', 'fucking', 'up', 'my', 'article', 'you', 'hurt', 'me', '.', 'when', 'you', 'strike', 'water', 'no', 'trace', 'will', 'remain', '.', 'you', 'see', 'there', 'are', 'more', 'cockblockers', 'in', 'wiki', 'project', 'than', 'active', 'contributors', ',', 'so', 'it', 'will', 'never', 'succeed', 'anyway', '.', 'game', 'attracts', 'game', '.', 'so', 'this', 'project', 'is', 'doomed', 'anyway', '.', 'by', 'getting', 'me', 'blocked', 'for', 'example', 'you', 'are', 'just', 'saving', 'me', 'time', '.', 'its', 'ironic', 'how', 'the', 'harder', 'you', 'try', 'the', 'better', 'you', 'make', 'things', 'for', 'me', '.', 'even', 'getting', 'my', 'article', 'deleted', 'because', 'of', 'your', 'spitefulness', ',', 'you', 'may', 'be', 'actually', 'helping', 'me', ',', 'because', 'you', 'are', 'stimulating', 'me', 'to', 'action', '.', 'and', 'you', 'are', 'foolish', 'because', 'you', 'are', 'acquiring', 'dangerous', 'enemies', ',', 'you', 'are', 'just', 'lucky', 'because', 'unlike', 'you', 'i', 'don', '’', 't', 'have', 'time', 'for', 'virtual', 'wars', ',', 'i', 'actually', 'have', 'a', 'life', '.']"
8413e65d4a0ef7b3,"['burp', 'please', 'suck', 'my', 'asshole', '.']"
