id,tokenized_comment_text
2f21c422cced0cd7,"[""i'll fucking eat your queef asshole \n\nif you talk on my talk page, i'll rape your family you niggerlover.""]"
2f2ca5552e6213ad,['this man should be shot for war crimes and murder']
2ff14aa46f879dab,['wish that the useless fat slobs would just die\n\nnicholas brybon']
307c20447287f261,['hi were bp [parodie] \n\nhello were gonna kill the gulf and yo and spill oil on your body and light ya up and shoot ya dead bodie cause were evil']
319d648bdca28326,"['yeah is that youuu\n\noh i think it is big boi\n\nyeah so, whoever wrote that big shit about myles, im going to come round to your shitty little house and stuff a petrol bomb through you fucking shitty little cunt of a letterbox.', 'and yes i do know who you and your inbred parent cunts are.', 'i know where you live.', 'i know your parents mobile phone numbers.', 'i know where they work.', 'be afraid, be very afraid.', 'and i will find a way to stick a fat off bottle of lit jack daniels thru your door.', 'so fuck off\n\nyours sincerly\n\nthe back up of myles\n\nps see you at 12.30 on saturday']"
355b374310e340a7,['you do not deserve to be alive \n\nlook over your shoulder from now on']
35d75d3c23d413b6,"[""you're hot \n\ni will rape you ;)""]"
365beca243585af3,"[""you don't know what are real difficulties, little prick."", ""you'll learn it after taking the protection away."", ""you can't keep it protected all the time."", ""we'll never give in until the page looks like we want."", 'i warn you, clayworth, that i an ruin your health from any distance.', 'i can also easily kill you with an energy stroke.', ""don't play with fire, stupid ass.""]"
36c8ba4ab8b44dcd,"['you peice of irish scum \n\nhow dare you talk shit about my country?', 'fuck you, stupid shamrock bitch, i hope the next genocide we serve on you wipes your entire disgusting, repulsive race out.', ""fucking micks, you shouldn't even be alive after the first attempts, hopefully next time you wont be."", 'die.', '92.24.85.159']"
37ed7b6d964de095,"['fuck you bitch!', 'i will go to your house and kill you with my gun as well!', 'prepare to die!']"
37f1b5a805a7a7e9,"['you are a fucking bawbag.', 'get a real job you bumder and stop moaning to wikipedia you sack of spunk.', 'im going to come to your house and rape your children.']"
385ea7fc41136c96,['graeme bartlet must die']
39c0c256e8df95ae,"[""honesty, where the fuck is the adeputs mechanicus page, i typed machine god in search and some crap that has nothing to do with warhammer 40,000 turned up, honesty what the fuck, whoever is killing warhammer 40,000 on wikipedia needs to die in the fire and if you don't like what i said, then you can join them as well, deal with it."", '(  )']"
3a0757419577668d,"['terrorize \ni will terrorise you for as long as you live - you are an arrogant, disgusting and rude excuse for a human being & you are going to die soon so i suggest you stop threatening people you bastard.']"
3a0cd728724ec300,"['you are a piece of shit \n\nhow dare you deface the truth!', ""you disgusting piece of slime, you vile wretch, you do not deserve life, i should take your pathetic heart out of your chest and watch its' last withering beats die out in my hand."", 'noob.', 'scum.', 'when i am the supreme ruler of planet earth i will see to it that you are the first to be thrown into the furnace, i will heat the populace of my great cities with your ashes.', 'd i e\n\nhehe']"
3a704e2efa9fa300,"['fuck you!!!!!!!!!!!!', 'you fucking nigger bag of shit i hope you die in a horrible fire with your gay ass kids i will slit their throat you motherfucker dont you ever think of banning me again or i will rape you anally!!!!', '!']"
3dbae03a5f33e414,"['hey!!!!!!!', 'thank you for re-editing my contributions it was really kind of you!!!!!!!', 'i hope you get bowel cancer']"
3ee3280daffabd1d,"['""\n\n♠μōōšε♠  u suck loser.', 'go kill urself.', 'lol.', 'u bloody cow with retards as friends.', 'ur inbred.', 'dont ever tell *the mooose* wat not to do.', 'loser loser.', 'go back to china.', 'loser.', '♠μōōšε♠ ""']"
4001f43d06e5b8ad,['all allied pigdogs deserve death in auschwitz \n\nfuck entente']
400f22ed2cf15aee,"['die \n\nas that person said: rot in hell you fucking loser!!', '!']"
405decdc05621d92,"[""i don't quite understand why you are so strongly in favour of censorship."", 'you see, the issue is that i happen to be an expert on this subject.', 'you are controlling information, by restricting it, and this is homosexual behaviour which i will be more than happy to rape you to death for.']"
40c5011b970a3529,"['hello, you turd.', 'firśt, i aṃ ģoinģ ţo ţie ŷou uṗ and keeṗ ŷou çonśçiouś durinģ ţhe folloŵinģ ṗroçeśś ţhrough ţhe uśe of aṃṃonia.', 'nexţ, i ŵill ṃuţilaţe ŷour ģeniţalś and forçe ŷou ţo eaţ ţheṃ.', 'then i ŵill çuţ off biţś of ŷour śkin and ṃake a ģlove ouţ of ţhe śkin from ŷour hand.', 'i ŵill ţhen çuţ oṗen ŷour ģuţ and ṗull ouţ ŷour çolon.', 'i ŵill uśe ŷour çolon for ṃaśţurbaţion, and ŵhen i am done i ŵill śhove iţ down ŷour ţhroaţ.', 'finally, i ŵill diśṗośe of ŷour body by deṗosiţinģ iţ in a duṃṗ ŵhere iţ belonģś.']"
41123edb3bc7bf76,['dear omni looser stop editing my crap then die']
416657b8895456da,['if i find you i will hang you']
43bc700aad938d7c,['sleep with me or i will fucking kill you and block you!']
4540593cc30f385c,"['thanks cunt \n\nthanks for speedily deleting my john kerr page.', 'if it ever happens again you will wake up looking down the barrel of a shotgun and then we will punch your nut sack till we hit concrete but if we are on any other surface uh oh for you!!!!!!!!!!!!!!!!!', '!']"
490b5da24561020a,"[""hello \nhear me dammed bastard, some images aren't mine but don't delete it of you will have problems with me, please think and please don't not delete the images or you will have killed by every persons in wikipedia, instead you aren't nobody and nothing for delete the images of everybody."", 'thanks.']"
496f898364cafca0,"['i kill people fool!!', 'im from the ghetto homie, i was raised on bread and balonie, i hate niggers and im proud to jack off to your mom']"
4a9ee4de097abef7,"['picka ti machina \n\nyouve been reverted, so fuck ya back\n\nhow about you vandalise my page again, ill revert it, and get your good self blocked for an extended period of time.', 'fuck you.', ""i'm gonna find ya, harass ya, then fuckin kill ya because you are a fuckin gross poofter."", '210.49.8.230']"
4b3e192dbda2c4c9,"['i am going to shove a pineapple up your ass.', ""you'll fucking need major surgery to pull that shit out!""]"
4c0b851462566f1d,"[""if \nyou fucking message me again i'm going to kill your fucking family."", ""first i'll make sure they see all of the evil that is in human beings just so they understand that they have no choice but this, then i'll cause them such incredible pain that they will pray for razors on their eyeballs."", ""then i'll come to you after you have watched this."", 'i will literally peel the skin from you and then go on to the viscera, bit by bit all the way to the bone.', ""you will be alive for the entire time as i'll do limb by limb and cauterise as i go."", 'you will finally reach death when i slowly introduce salt via drip directly into your heart.', ""it's very painful, trust me.""]"
4c7963eaf9697d35,"['jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wales must die!!!!!!!!!!!!', 'jim wale']"
4d92698b272b4cb8,"['lil faggit  \n\nyou are a little bitch.', ""i fuckin spent 6 hours on big sam (rapper) an you call it fuckin vandolism, hard ass aint you, fuck you i'm makin a true ass page an you wack off an delete my page."", 'what the fuck is up, your like a snitch but to yourself.', ""i'll fuckin edit your bitch ass page an delete that shit."", ""i'll fuck up every single thing on your gay ass website if you keep deletin my ass."", 'wanna talk to me, im me at guttyboy3d or email me at guttyboy3d@aol.com']"
4db479fe05e88395,"[""regarding your passing \n\nbecause you willfully violate wikipedia's copyright and because you intentionally publish libel, i will arrange to have your life terminated.""]"
4e17edc5e38b8335,"[""if you don't let me post, i will fuck you up""]"
4e3674f6bfc22515,"[""i swear to god u republican toolbag\nif i ever see you in life, i'd fucking hurt you\nu are totally 100% corporation, tea party, anti-gay, anti-abortion, anti-black, anti-hispanic, anti-immigrant, \nyou are like a radio that spews out rush limbaugh 24/7."", 'you need to be stopped.', 'u will never know the pain that us\npoor democrats, blacks, and disabled go throw unless you die and get sent to hell (u do believe in it right u christian\nfundamentalist)  \nlearn some progressive shit dude, get out of ur fucking parents church.', 'people like you are what led to the incompetent president george w bush invading iraq.', 'but wait u probably supported invading iraq instead of pakistant or iran.', ""get a life or seriously die caus u'd be doing us all a great favor.""]"
4f95394c7229f84c,['u motherfukkin bitch i want to rape you smelly whore stop fucking blocking my account or ill get my nigga homies to came and kidnap and rape you and your family']
504511547f253ed6,"['fucking wanker.', 'fuck off before i come and leave u 6ft under']"
5125ff19698165c6,"['""\n\n""""i think we should kill all the jews and homosexuals and handicaped people.', '"""", (said adolf hitler).""']"
52d3e25990b1d24a,"['white racist white girl \n\nwhat makes you think you can talk down to me?', 'another arrogant white girl talking down to an african man.', ""somehow i get the feeling you wouldn't say a word to my face because i would knock all your front teeth out."", ""i'm going to find you and show you why little white girls get sticky thighs when the big bad moroccan comes knockin with his meat out\n\nholla at cha boy""]"
5455342af097a90f,"['hello, i think you are a fuckwad.', 'eat shit and die?']"
5471e2927e3e6fca,['i really hate you \n\nand i want to do nasty things to you']
5517265668c5a7d8,['do not ever send me a message again i will hunt you down and beat you!']
5526c13c4dfcbb57,['u cant block me i no where u live.if u block me i will come round ur house and rape u up the ass']
554a87fb67e51344,['fuck all asyriac nation \n\nqamishli belong to arminian and we will fuck all asyriac people if they will said no.']
56e9f45f1f9c5921,"['why good sir?', 'why?', 'you, sir, obviously do not comprehend the importance of no scopes.', 'as a kind and generous wikipedian, take the time to understand the effect this article has on issues such as world hunger, which i hear singapore has a lot of.', 'by deleting this article, you are, in effect, fellating the proverbial penis of all that is evil.', 'why the fuck did you delete our goddamn article.', 'now my dreams, they are so lonely, as my article seems to be.', 'behind these blue eyes, i can see through your supposed good intentions, into the black soul that is your true self.', 'my love for this article is vengance, that will not be free until i crush your soul and destroy any evidence of your pathetic presence on this earth.', 'i hope you contract a foreign disease and your penis falls off, if you even have one.', 'i will force your children into indentured servitude, and all of your lowly descendants will be cursed with abnormal navel hair growth forever.', 'my angry, bloodthirsty army is waiting to beseige your house, and burn everything you have ever owned, until your physical being is engulfed by the black hole that is your perverted heart.', 'i will also delete your slanderous works, and bring singapore to a speedy, fiery deletion off of the face of the earth.', 'i will not rest until complete vengance has been bought upon you, and the stairway to heaven crashes down upon you and your so called morales.', 'god and satan alike frown upon you from their thrones.', 'fuck you and all you stand for.', 'you my good fellow are a cunt and i hope you enjoy the rest of eternity in the fiery pits of hell.', 'i hope that speedy death swarms about you like locusts, slowly devouring the very fabric of your being.']"
57027f688fd64fee,"['you are a fucking nerd.', 'go kill yourself you nerd.']"
57f9d99c423cfa09,['thanks for deleting my page you fucking cock sucker i honestly hope you fucking die you god damn son of a bitch o and by the way if i im going to kill you you fucking faggot']
57fb62a6dbf109da,['you should commit suicide and get it over with.']
580b009a17b651b8,['yo i got me a gun ill shoot u']
5a8eab9cfe601d3a,"['go fuck yourself bitch.', 'i hate your sould.', 'mother fucker, who the hell do you think you are.', 'i will stomp on your neck until you fucking die.', 'do you hear me, every time you make a change, a kitten will die.', 'go to fucking hell you fucking faggot jew fuck.']"
5b032165008c0ec0,"['""\n\n niggard please!', 'the niggardly nigger niggerly niggered a nickel from his nigga!', 'he was heard saying, """"can a nigga spare a nickel?""""', 'i firmly believe this is proof the the politically correct should be impaled on stakes and left for dead.', 'or placed into death camps and given no showers for months and then informing them that """"showers"""" are now available... turn on the gas, dig pits, and bulldoze their corpses into them.', 'burn them, piss on them, then plow them over.', 'people!', 'quit pandering to lazy, stupid, good-for-nothing, welfare-grubbing, crack-smoking, filthy, stinky niggers! ""']"
5d010d469500fe65,"['you.', ""you're such a sad person, the fact you failed rfa makes me laugh!"", 'i hope you get raped & murdered and you rot in hell you cunt!']"
5d83a32c75e6d8f5,"['please go and kill yourself.', 'you clearly have nothing better to do on wikipedia than try and fuck it up for other people.', 'we have no need for your kind.', '(talk)']"
5d8d20eefadd8e14,"['i am going to shoot you in the head and laugh as your brains splatter onto the ground and blood pools around your corpse.', 'i am going to shoot you in the head and laugh as your brains splatter onto the ground and blood pools around your corpse.']"
6093d9a0a796dd94,"[""burn in hell weasel \n\ndon't believe the jewish holocau$t lies.""]"
620cfbe6422a3b14,"['yo, as*hole \n\nim gonna kill you and steal ur huge monitor!']"
620fa4109a8ef333,"[""you fucking piece of shit \n\ni'm going to hunt you down and murder you violently, you disgusting paki twat""]"
63d454e7ce0a244b,"['i will fucking cut your heart out.', 'i will set you on fire motherfucker.']"
63e092c6579b700a,"['""\n\n re: nair!!!', ""sorry karl, i wasn't able to see your mason article in time cuz they deleted it already b4 i got home from school today....oh well."", ""and yes you are absolutely right we won't ever stop making fun of her......in fact, if anyone in our group of peeps refuses to make fun of her.......i shall kill them....."", 'higgins!!!!!!!!', 'no more wh*r* who wont shut up about her taxes about which no one cares, no more nair-chinned old hag, no more hunchback bailey obsessed geezer who says """"if ya want to........."""" and finally, no more pot-smoking sexist b*tch hippie with all her f*ck*ng """"awwwwwwwwwww""""s and """"so true..........""""s who if i ever see her this summer im gonna give her a taste of her own medicine and roll her up in piece of paper and light \'er up and smoke up the wazoo!!!!!!!!!!!!!', 'hippie!!!!!!!!!!!!!!!  ""']"
64fc056641dba716,"['bigger bang tour memorable moments \n\nwhy did you remove the memorable moments from the bigger bang tour page you wanker!', 'thats vandalism!', 'fuck off and die fuckwit!']"
6564fba30dcff2df,"['__________________________\nlisten piece of bastard, if yo have a chance to read this , read carefully:\nyou dare spoil my userpage and you will die for that.', 'i already tracked you and i know who you are, before killing you , i will rape and kill the bitch of ayour mother and than torture \nthe whole of your family.', 'what a pity you don t have a small daughter in order to rape ,torture to death and burn her alive.', 'you are a dead man.', 'there is no place to hide in teh world for you']"
65bd67fef6fcbcc5,"['i am going to shoot you in the head and laugh as your brains splatter onto the ground.', 'only for the lulz']"
6604792fc33aabb1,"['may god spare your soul you are going to hell you worthless piece of shit.', 'maybe you will have fun when satan is ass fucking u instead of your queer little buddies fuck off and btw kick me off wikipedia you queer ass bitch fuck off and burn in hell bitch!']"
66c3bced1735cb90,['am going to rape you in the ass you fat bitch in a wheelchairi am going to rape you in the ass you fat bitch in a wheelchairi am going to rape you in the ass you fat bitch in a wheelchairi am going to rape you in the ass you fat bitch in a wheelchairi am going to rape you in the ass you fat bitch in a wheelchairi am going to rape you in the ass you fat bitch in a wheelchairi am going to rape you in the ass you fat bitch in a wheelchairi am going to rape you in the ass you fat bitch in a wheelchairi am going to rape you in the ass you fat bitch in a wheelchairi am going to rape you in the ass you fat bitch in a wheelchairi am going to rape you in the ass you fat bitch in a wheelchairi am going to rape you in the ass you fat bitch in a wheelchairi am going to rape you in the ass you fat bitch in a wheelchair']
66c9d8b17e757ca8,"['what are you talking about?', 'i am sheuli bose ( sheulibose@yahoo.com) and what the bloody fucking hell are you yapping about!', 'come out, i shall give you a tight slap you bloody fucker i will kill you...']"
66f0a9006c188820,"[""fuck you honkey, why you hatin' on blacks?"", ""you fucking pussy geek nazi, i'll come to your house and rape your mom because i've got a big black dick in her tight white ass, honkey""]"
6751bbf92ec5c24a,['i am going to shoot you in the head and laugh as your brains splatter onto the ground.']
69123690b8d730c4,"[""you leave my friend's editing alone!"", 'hello, davejohnsan!', ""i'm new to wikipedia."", 'and i got a special message from you!', ""you leave my friend's editing alone, if you revert any of the edits which my friend posted on any tv shows and seasons articles, i'll be coming after you, i will block you, and i will sue you in court, and kill you!"", 'pure and simple!', 'and you know what, you are not the boss of any the articles, and you piss me off, and i hope you die!!', '!']"
698d3dec0969f44a,"['fuck you bitch!', 'i will go to your house and kill you with my gun!']"
69e88ef179506404,"[""my personal opinion \n\nis that you're a fucking wanker and i hope you die a painful death."", '91.108.192.125']"
6a6b16e9d691ee36,"['they are called syed \nyou dirty chump.muhajirs are the worst race on planet.', 'if the world-peace will be achieved if muhajirs and jews leave this planet.', 'muhajirs should be hunted down like animals.', 'they should die!!!!', 'die muhajirs die muhajirs!']"
6adf90a875cdfcfd,['hey stay the fuck out of my buisness you jewish redneck mexican fucker\ni kill you fucker stay the fuck out of my buisness']
6c9b1ff4404330b1,"[""hahahahahahahaha you can't stop me fucking homo!!!!"", 'when my ban expires tommorrow im coming after your gay ass account!!', '!']"
6c9e587ac82d51b7,['once again jd uk is a fucking faggot fucker who deserves to be beaten wit da ugly stick']
6e9826f166b7d7fe,"['nazis like you deserve worse than death.', 'i will make sure you suffer horribly.']"
6f85e3180440a535,"[""be nice and don't be a dick, or i will kick your ass.""]"
6f8cc04296ad04b7,"['i hope world of warcraft dies a long and painful death\nworld of warcraft sucks the biggest donkey balls on this planet.', ""i cannot express how much i hate this piece of wank other than hoping it is raped, stabbed, drowned, raped again when it's dead, then drowned in its own blood from being stabbed."", 'afterwards, it should be buried in a 150 feet deep pit full of maggots and when they have finished with it, the whole pit should be set alight with 20,000 matches.', ""sometimes people tell me i should get this plague, but i'd rather slit my bollocks open and pour burning acid over them and let your mum bite them off, tasty eh?""]"
70028cb9de42a777,"['reasons why i hate you \n\n1. you wrote on my page.', 'die.', 'die now bastard.', '2. being annoyingly quick at editing.', 'you are gay.', '3. anally savaging my pets.']"
70e6fa90e45e35b0,['youre gonna be a dead faggot 66.158.193.58']
70ffbca2a861abc2,"['hope you rot in hell you mother fucking idiot!', 'perish in the flaming bowels of hell!', 'i hop that you die alone, and sad you fucker!', 'i need you to perish!', 'end ur life right now']"
7169c1b94061458a,"['i hate you\n\nand i hope you die in a fire.', '128.61.128.159']"
7277c53d39c83d63,"['eat shit, fucko \n\nsuck my asshole, then die, horribly\ni hope you get cancer']"
7313a43c533ed1bc,"['homosexuality?', ""you french-fried faggot, i am going to cut your balls off and serve them in a platter of mushrooms before shoving your dick up your ass and mutilating your boyfriend's balls in front of you, then i will kill you both!""]"
73b38c06fae69b1b,"['eat crap and die!!!!', '!']"
741d5e5d197748a1,['go and hang yourself!']
743c095b33074b03,"['i am going to shoot you in the head and laugh as your brains splatter onto the ground.', 'i am going to shoot you in the head and laugh as your brains splatter onto the ground.']"
74e8643075586e2c,"['miners day \n\nthanks for deleting it fuck bag, nothing wrong with the article.', 'hope you get cancer and die you fucking limey.']"
761549e277a69568,"['if i hack your account, i am going to poop on you!', 'if i wikize this page, i am going to punch you in the face!']"
767ddf73c3e4cf3f,"['you suck!', 'you suck!', 'go kill yourself']"
76932f0348d82af8,"['no \n\nwhat the fuck did you just fucking say about me, you little bitch?', 'i’ll have you know i graduated top of my class in the navy seals, and i’ve been involved in numerous secret raids on al-quaeda, and i have over 300 confirmed kills.', 'i am trained in gorilla warfare and i’m the top sniper in the entire us armed forces.', 'you are nothing to me but just another target.', 'i will wipe you the fuck out with precision the likes of which has never been seen before on this earth, mark my fucking words.', 'you think you can get away with saying that shit to me over the internet?', 'think again, fucker.', 'as we speak i am contacting my secret network of spies across the usa and your ip is being traced right now so you better prepare for the storm, maggot.', 'the storm that wipes out the pathetic little thing you call your life.', 'you’re fucking dead, kid.', 'i can be anywhere, anytime, and i can kill you in over seven hundred ways, and that’s just with my bare hands.', 'not only am i extensively trained in unarmed combat, but i have access to the entire arsenal of the united states marine corps and i will use it to its full extent to wipe your miserable ass off the face of the continent, you little shit.', 'if only you could have known what unholy retribution your little “clever” comment was about to bring down upon you, maybe you would have held your fucking tongue.', 'but you couldn’t, you didn’t, and now you’re paying the price, you goddamn idiot.', 'i will shit fury all over you and you will drown in it.', 'you’re fucking dead, kiddo.']"
7783a6de88017138,"['hi mutherfuckng wikipedia nolifer go die pl0x.', 'with vänlig hälsning vop']"
77c7eb5d68eabaa5,['die whore \n\ndie you whore.']
7b50a142ad5a428d,"['so fuck off and die, rape fantasising sluts']"
7b8c82823c742a57,"['shut up.', ""i'm going to rape your sister""]"
7bbb41cbe7d745ec,"[""stop editing karlie's page before i kill you""]"
7be5f6e9fd981c98,['death to you and your children \n\ni will have you banned and deleted for slander lady.']
7cd9a032f8ac077e,['i will return in a few hours canuck to wreak havoc on your faggot canadian ass']
7e018cfbe9de3435,['fag \n\nstop reverting my edits or i will kill you']
7f4d121e83056717,"['8=====d- - - \n8=====d- - - -\n8======d- - -                \n8=====d- - - \n8========d- - - \n8=======d- - - -\n8=====d- - - - -\n8=======d- - - -\n\ni hope you liberal faggots die and go to hell!', 'barack obama 2008!']"
80e0b91bdea43fd3,"[""personal attacks \n\ndont tell me what i can and can not do i'll come over there right now and throw a brick through ur window""]"
81b97ceaf16ce125,['also sometimes i kill children']
83820b7546533a1a,"[""i'm going to punch you in the ovaries \n\nthat's right."", 'right in the babymaker.', 'get a fucking life.']"
838e49d18679fd19,"[""last warning \n\nonce again, don't give a fuck mr dumbass."", 'seriously, you people who eidt these wiki pages are fucking whores.', ""i saw att he top of the page where it says if it is presented politely you'll look at it and change it if correct, well, maybe you wouldn't have to do that if you just actually researched what you were deleting instead of willy-nilly deleting everything you see."", 'i fucking hope you get raped.', 'seriously fuck you to death.', ""by the way, how much do you get paid to sit around with your dick up your fucking ass and un-edit people's shit?"", 'it must be alot because high paychecks make serious cocks\n\ngo get raped you no refernce knowing bastard.']"
8401d3f3400941d6,"[""i'll kill you all!!!"", '!']"
855269851f35946c,"[""you are part of isis \n\ncouple of days ago u threaten me to give u ebola and if i don't you were going to destroy the white house""]"
869bff4e1690f09f,"['you must be killed by me \n\ni support 影武者 forever!!', '!']"
86a7a3eb4e682d16,"['fuck you \n\nyou are the biggest pig on the planet.', 'die in hell asshole!']"
87167510a1b52742,['fuck you nerd \n\nfuck you nercd get a life freak i will burn in hell now byy']
875ce851bcc0df5d,"['im going to punch jim wales one day.', 'ill find him, then ill fucking punch him out.']"
88283cf9bb646b4b,['drop dead \n\ndrop dead.']
887488b5a5f7ca3c,"['jerk\nill shwo you idiot!', 'i will finish your life you idiot!', 'for the last time!', 'there is no name to the cathedral!', 'that is it!', 'do uyou understand?']"
88eca834679b174f,"['""\nfuck you bastard.', 'consider this your last warning.', '""""being a dick?""""', 'who do you think to talk like this on my talk page you piece of shit?', ""next time you do that i'll unscrew your head and shit into your neck."", 'and your gay friend falcon9x5/fin is an asshole too.   ""']"
